horizon_months,ticker,strategy,strategy_label,events,successes,probability_pct,confidence_95_low_pct,confidence_95_high_pct,familywise_confidence_low_pct,familywise_confidence_high_pct,median_return_pct,average_return_pct,quartile_25_return_pct,worst_return_pct,best_return_pct,qualifies
3,XLK,rsi28_recovery,RSI 28 Recovery,13,2,15.38,4.33,42.24,1.33,71.0,1.14,4.22,0.78,-7.25,24.46,False
3,XLK,trend,SMA 50/200 + Momentum,48,9,18.75,10.19,31.94,4.94,50.64,4.98,3.61,-0.91,-15.79,17.01,False
3,XLK,trend_breakout_100,100-Day Range Breakout,19,4,21.05,8.51,43.33,3.2,68.25,4.65,4.48,1.85,-16.95,15.21,False
3,XLK,trend_breakout_200,200-Day Range Breakout,16,2,12.5,3.5,36.02,1.08,65.14,4.64,3.5,1.25,-16.95,15.21,False
3,XLK,trend_ema100_200,EMA 100/200,71,13,18.31,11.02,28.85,5.93,44.36,4.64,3.82,-0.18,-16.95,24.46,False
3,XLK,trend_ema50_200,EMA 50/200,71,14,19.72,12.13,30.42,6.65,45.85,4.65,3.89,-0.19,-16.95,24.46,False
3,XLK,trend_price_sma100,Price above SMA 100,73,16,21.92,13.97,32.68,7.94,47.75,2.21,2.94,-2.46,-16.95,24.46,False
3,XLK,trend_price_sma200,Price above SMA 200,75,15,20.0,12.51,30.41,6.99,45.4,4.86,3.31,-2.11,-15.79,24.46,False
3,XLK,trend_sma100_200,SMA 100/200,65,16,24.62,15.76,36.31,8.96,52.0,5.31,3.64,-2.46,-15.79,24.46,False
3,XLK,trend_triple_ma,Triple Moving Average,54,9,16.67,9.02,28.74,4.37,46.67,3.99,3.54,-0.41,-11.67,26.4,False
3,XLK,vol_contraction_trend,Volatility Contraction Trend,30,5,16.67,7.34,33.56,2.97,56.65,5.59,4.79,1.01,-11.67,26.4,False
3,XLP,bollinger_recovery,Bollinger Recovery,25,2,8.0,2.22,24.97,0.69,52.15,1.53,1.74,-2.85,-11.31,12.68,False
3,XLP,breadth_trend,Broad-Market Trend,68,1,1.47,0.26,7.87,0.07,24.53,2.5,2.05,-0.42,-11.7,11.45,False
3,XLP,buy_hold,Buy & Hold Benchmark,87,6,6.9,3.2,14.24,1.38,28.22,2.58,2.2,-0.97,-18.46,12.45,False
3,XLP,drawdown_recovery_20,20% Drawdown Recovery,5,0,0.0,0.0,43.45,0.0,79.61,5.81,5.35,3.77,1.65,9.56,False
3,XLP,drawdown_recovery_30,30% Drawdown Recovery,2,0,0.0,0.0,65.76,0.0,90.71,4.86,4.86,4.32,3.77,5.96,False
3,XLP,low_vol_trend,Low-Volatility Trend,77,1,1.3,0.23,7.0,0.06,22.24,2.14,1.87,-0.2,-18.46,11.45,False
3,XLP,momentum,Top Relative Momentum 180,19,0,0.0,0.0,16.82,0.0,50.68,0.82,0.47,-2.35,-18.46,8.06,False
3,XLP,momentum_180,180-Day Absolute Momentum,76,3,3.95,1.35,10.97,0.47,26.25,2.09,1.99,-0.96,-11.7,12.68,False
3,XLP,momentum_270,270-Day Absolute Momentum,79,3,3.8,1.3,10.58,0.45,25.45,2.25,2.04,-0.53,-18.46,12.68,False
3,XLP,momentum_365,365-Day Absolute Momentum,78,3,3.85,1.32,10.71,0.46,25.71,2.12,2.05,-0.52,-18.46,12.45,False
3,XLP,momentum_90,90-Day Absolute Momentum,70,3,4.29,1.47,11.86,0.51,28.0,2.12,1.88,-0.18,-18.46,11.37,False
3,XLP,momentum_composite,Composite Momentum,17,0,0.0,0.0,18.43,0.0,53.46,1.06,0.99,-0.93,-5.39,7.57,False
3,XLP,momentum_dual_180_365,Dual Momentum 180/365,72,3,4.17,1.43,11.55,0.5,27.39,1.89,1.8,-1.2,-11.7,12.68,False
3,XLP,momentum_dual_90_180,Dual Momentum 90/180,66,1,1.52,0.27,8.1,0.07,25.1,1.87,1.66,-0.77,-11.7,11.37,False
3,XLP,momentum_rank_365,Top Relative Momentum 365,16,2,12.5,3.5,36.02,1.08,65.14,2.21,1.36,-0.26,-11.7,11.95,False
3,XLP,momentum_rank_90,Top Relative Momentum 90,20,0,0.0,0.0,16.11,0.0,49.4,1.42,0.4,-2.83,-18.46,7.57,False
3,XLP,rsi14_recovery,RSI 14 Recovery,27,2,7.41,2.06,23.37,0.64,49.93,0.68,1.38,-3.06,-11.31,12.68,False
3,XLP,rsi28_recovery,RSI 28 Recovery,14,1,7.14,1.27,31.47,0.33,63.87,3.12,2.75,0.03,-11.31,11.45,False
3,XLP,trend,SMA 50/200 + Momentum,30,1,3.33,0.59,16.67,0.16,43.31,1.35,0.61,-2.68,-11.7,10.09,False
3,XLP,trend_breakout_100,100-Day Range Breakout,23,0,0.0,0.0,14.31,0.0,45.92,1.04,0.82,-1.87,-5.1,5.81,False
3,XLP,trend_breakout_200,200-Day Range Breakout,20,0,0.0,0.0,16.11,0.0,49.4,1.06,1.13,-0.96,-3.55,5.81,False
3,XLP,trend_ema100_200,EMA 100/200,73,3,4.11,1.41,11.4,0.49,27.1,2.09,1.98,-0.05,-18.46,11.45,False
3,XLP,trend_ema50_200,EMA 50/200,75,2,2.67,0.73,9.21,0.23,24.66,2.09,1.93,0.03,-18.46,11.45,False
3,XLP,trend_price_sma100,Price above SMA 100,70,3,4.29,1.47,11.86,0.51,28.0,2.37,2.11,-0.31,-18.46,12.68,False
3,XLP,trend_price_sma200,Price above SMA 200,77,1,1.3,0.23,7.0,0.06,22.24,2.14,1.87,-0.2,-18.46,11.45,False
3,XLP,trend_sma100_200,SMA 100/200,70,2,2.86,0.79,9.83,0.25,26.03,1.89,1.4,-1.3,-18.46,12.39,False
3,XLP,trend_triple_ma,Triple Moving Average,51,1,1.96,0.35,10.3,0.09,30.43,1.48,0.55,-2.18,-11.7,11.37,False
3,XLP,vol_contraction_trend,Volatility Contraction Trend,31,1,3.23,0.57,16.19,0.15,42.45,2.88,1.94,-1.34,-8.55,11.1,False
3,XLU,bollinger_recovery,Bollinger Recovery,21,1,4.76,0.85,22.67,0.22,52.9,2.84,2.75,-0.11,-9.28,10.61,False
3,XLU,breadth_trend,Broad-Market Trend,70,4,5.71,2.24,13.79,0.85,29.89,3.05,2.56,-0.11,-15.09,12.35,False
3,XLU,buy_hold,Buy & Hold Benchmark,87,7,8.05,3.95,15.69,1.78,29.69,3.36,2.49,-1.1,-21.86,18.7,False
3,XLU,drawdown_recovery,25% Drawdown Recovery,2,0,0.0,0.0,65.76,0.0,90.71,-7.2,-7.2,-9.44,-11.69,-2.7,False
3,XLU,drawdown_recovery_20,20% Drawdown Recovery,9,0,0.0,0.0,29.92,0.0,68.45,-1.31,-0.27,-2.03,-11.69,7.28,False
3,XLU,drawdown_recovery_30,30% Drawdown Recovery,3,0,0.0,0.0,56.15,0.0,86.68,4.79,-0.48,-3.45,-11.69,5.46,False
3,XLU,drawdown_recovery_40,40% Drawdown Recovery,3,0,0.0,0.0,56.15,0.0,86.68,4.79,-0.48,-3.45,-11.69,5.46,False
3,XLU,low_vol_trend,Low-Volatility Trend,58,3,5.17,1.77,14.14,0.62,32.31,2.93,2.6,-0.91,-15.09,14.8,False
3,XLU,momentum,Top Relative Momentum 180,32,1,3.12,0.55,15.74,0.15,41.63,3.66,1.63,-3.79,-18.15,14.8,False
3,XLU,momentum_180,180-Day Absolute Momentum,74,8,10.81,5.58,19.91,2.61,35.37,3.49,2.81,-1.16,-17.93,20.08,False
3,XLU,momentum_270,270-Day Absolute Momentum,74,5,6.76,2.92,14.86,1.19,30.38,3.74,2.75,-1.04,-15.09,20.08,False
3,XLU,momentum_365,365-Day Absolute Momentum,76,6,7.89,3.67,16.17,1.58,31.43,2.76,2.17,-2.54,-17.93,20.08,False
3,XLU,momentum_90,90-Day Absolute Momentum,70,3,4.29,1.47,11.86,0.51,28.0,3.73,2.42,-1.35,-15.09,12.35,False
3,XLU,momentum_composite,Composite Momentum,29,1,3.45,0.61,17.18,0.16,44.2,0.88,0.58,-4.14,-18.15,14.8,False
3,XLU,momentum_dual_180_365,Dual Momentum 180/365,68,7,10.29,5.08,19.76,2.29,36.02,2.92,2.4,-3.39,-17.93,20.08,False
3,XLU,momentum_dual_90_180,Dual Momentum 90/180,66,5,7.58,3.28,16.54,1.33,33.19,3.0,2.26,-1.8,-15.09,20.08,False
3,XLU,momentum_rank_365,Top Relative Momentum 365,34,1,2.94,0.52,14.92,0.14,40.08,2.33,1.16,-2.84,-15.09,11.12,False
3,XLU,momentum_rank_90,Top Relative Momentum 90,40,1,2.5,0.44,12.88,0.12,36.05,3.71,2.67,-2.06,-18.15,25.81,False
3,XLU,rsi14_recovery,RSI 14 Recovery,32,2,6.25,1.73,20.15,0.54,45.12,4.71,4.06,1.82,-9.28,18.7,False
3,XLU,rsi28_recovery,RSI 28 Recovery,24,5,20.83,9.24,40.47,3.73,64.1,3.82,4.51,-0.39,-9.28,19.48,False
3,XLU,trend,SMA 50/200 + Momentum,43,1,2.33,0.41,12.06,0.11,34.32,2.11,1.14,-3.59,-15.09,14.8,False
3,XLU,trend_breakout_100,100-Day Range Breakout,25,1,4.0,0.71,19.54,0.19,48.16,2.69,1.81,-1.53,-15.09,11.37,False
3,XLU,trend_breakout_200,200-Day Range Breakout,22,0,0.0,0.0,14.87,0.0,47.02,2.4,1.39,-2.48,-15.09,9.52,False
3,XLU,trend_ema100_200,EMA 100/200,70,5,7.14,3.09,15.66,1.26,31.72,3.03,2.56,-1.04,-15.09,14.8,False
3,XLU,trend_ema50_200,EMA 50/200,72,6,8.33,3.88,17.01,1.67,32.78,3.29,2.51,-1.79,-15.09,20.08,False
3,XLU,trend_price_sma100,Price above SMA 100,75,3,4.0,1.37,11.11,0.48,26.53,3.36,2.54,-0.93,-15.09,18.7,False
3,XLU,trend_price_sma200,Price above SMA 200,78,4,5.13,2.01,12.46,0.77,27.46,3.28,2.56,-0.11,-17.93,12.35,False
3,XLU,trend_sma100_200,SMA 100/200,69,4,5.8,2.28,13.98,0.87,30.23,3.68,2.86,-0.65,-17.93,20.08,False
3,XLU,trend_triple_ma,Triple Moving Average,48,3,6.25,2.15,16.84,0.75,37.05,3.25,2.65,-0.32,-15.09,11.37,False
3,XLU,vol_contraction_trend,Volatility Contraction Trend,26,0,0.0,0.0,12.87,0.0,42.89,2.73,1.28,-1.47,-15.09,7.05,False
3,XLV,bollinger_recovery,Bollinger Recovery,22,2,9.09,2.53,27.82,0.78,55.87,3.41,1.57,-3.06,-15.83,12.63,False
3,XLV,breadth_trend,Broad-Market Trend,66,8,12.12,6.27,22.14,2.94,38.6,2.5,2.26,-1.57,-13.94,15.25,False
3,XLV,buy_hold,Buy & Hold Benchmark,87,11,12.64,7.21,21.24,3.7,35.28,3.12,2.68,-1.26,-25.26,15.93,False
3,XLV,drawdown_recovery,25% Drawdown Recovery,1,0,0.0,0.0,79.35,0.0,95.13,8.23,8.23,8.23,8.23,8.23,False
3,XLV,drawdown_recovery_20,20% Drawdown Recovery,5,2,40.0,11.76,76.93,3.53,92.39,8.23,3.21,-2.65,-11.33,11.25,False
3,XLV,drawdown_recovery_30,30% Drawdown Recovery,3,2,66.67,20.77,93.85,6.01,98.43,10.53,3.49,-0.4,-11.33,11.25,False
3,XLV,low_vol_trend,Low-Volatility Trend,59,7,11.86,5.87,22.52,2.64,40.05,1.31,2.33,-1.79,-13.94,15.76,False
3,XLV,momentum,Top Relative Momentum 180,21,2,9.52,2.65,28.91,0.82,57.23,2.78,2.06,0.5,-13.94,10.64,False
3,XLV,momentum_180,180-Day Absolute Momentum,71,9,12.68,6.81,22.37,3.3,38.15,2.71,2.83,-1.58,-13.94,15.25,False
3,XLV,momentum_270,270-Day Absolute Momentum,74,8,10.81,5.58,19.91,2.61,35.37,3.28,2.85,-0.98,-9.69,15.76,False
3,XLV,momentum_365,365-Day Absolute Momentum,76,6,7.89,3.67,16.17,1.58,31.43,3.11,2.67,-1.03,-13.12,14.63,False
3,XLV,momentum_90,90-Day Absolute Momentum,68,8,11.76,6.08,21.54,2.85,37.74,1.31,1.73,-1.57,-15.83,15.25,False
3,XLV,momentum_composite,Composite Momentum,17,2,11.76,3.29,34.34,1.02,63.39,3.71,2.25,-1.14,-13.94,14.63,False
3,XLV,momentum_dual_180_365,Dual Momentum 180/365,68,8,11.76,6.08,21.54,2.85,37.74,2.77,2.73,-1.42,-13.94,15.25,False
3,XLV,momentum_dual_90_180,Dual Momentum 90/180,60,7,11.67,5.77,22.18,2.6,39.56,1.99,2.39,-0.15,-13.94,15.25,False
3,XLV,momentum_rank_365,Top Relative Momentum 365,19,2,10.53,2.94,31.39,0.91,60.16,6.23,5.04,2.73,-8.35,14.63,False
3,XLV,momentum_rank_90,Top Relative Momentum 90,29,3,10.34,3.58,26.39,1.25,51.36,1.03,-1.19,-5.85,-25.26,10.6,False
3,XLV,rsi14_recovery,RSI 14 Recovery,32,3,9.38,3.24,24.22,1.13,48.41,2.24,1.78,-1.67,-15.83,15.76,False
3,XLV,rsi28_recovery,RSI 28 Recovery,17,3,17.65,6.19,41.03,2.14,67.75,0.08,2.17,-2.04,-8.35,14.93,False
3,XLV,trend,SMA 50/200 + Momentum,35,3,8.57,2.96,22.38,1.03,45.78,1.26,0.45,-4.04,-13.94,11.82,False
3,XLV,trend_breakout_100,100-Day Range Breakout,21,1,4.76,0.85,22.67,0.22,52.9,1.73,0.76,-3.56,-10.75,10.29,False
3,XLV,trend_breakout_200,200-Day Range Breakout,17,1,5.88,1.05,26.98,0.27,58.66,2.83,0.53,-6.18,-10.75,10.29,False
3,XLV,trend_ema100_200,EMA 100/200,70,7,10.0,4.93,19.23,2.22,35.23,1.28,2.02,-1.57,-13.94,15.76,False
3,XLV,trend_ema50_200,EMA 50/200,72,7,9.72,4.79,18.74,2.16,34.47,1.28,1.95,-1.8,-13.94,15.76,False
3,XLV,trend_price_sma100,Price above SMA 100,67,7,10.45,5.15,20.03,2.32,36.43,2.98,1.99,-1.78,-15.83,14.63,False
3,XLV,trend_price_sma200,Price above SMA 200,70,7,10.0,4.93,19.23,2.22,35.23,2.91,2.54,-1.49,-13.94,15.25,False
3,XLV,trend_sma100_200,SMA 100/200,63,8,12.7,6.58,23.11,3.08,39.97,2.42,2.22,-2.17,-13.94,15.76,False
3,XLV,trend_triple_ma,Triple Moving Average,43,2,4.65,1.28,15.46,0.4,37.23,2.35,1.66,-0.85,-13.12,10.6,False
3,XLV,vol_contraction_trend,Volatility Contraction Trend,31,5,16.13,7.09,32.63,2.87,55.57,1.37,1.71,-2.21,-13.12,14.56,False
3,XLY,bollinger_recovery,Bollinger Recovery,21,4,19.05,7.67,40.0,2.89,65.03,4.03,4.47,0.61,-11.83,22.24,False
3,XLY,breadth_trend,Broad-Market Trend,67,11,16.42,9.42,27.06,4.84,43.16,3.15,2.97,-0.85,-25.63,21.56,False
3,XLY,buy_hold,Buy & Hold Benchmark,87,11,12.64,7.21,21.24,3.7,35.28,3.64,2.67,-1.01,-36.95,21.56,False
3,XLY,drawdown_recovery,25% Drawdown Recovery,8,1,12.5,2.24,47.09,0.59,77.62,6.35,3.85,-5.41,-11.9,22.24,False
3,XLY,drawdown_recovery_20,20% Drawdown Recovery,12,2,16.67,4.7,44.8,1.44,73.18,5.35,0.65,-5.41,-36.95,22.24,False
3,XLY,drawdown_recovery_30,30% Drawdown Recovery,9,1,11.11,1.99,43.5,0.52,74.94,-3.85,-1.94,-6.19,-36.95,22.24,False
3,XLY,drawdown_recovery_40,40% Drawdown Recovery,3,0,0.0,0.0,56.15,0.0,86.68,5.24,3.16,0.04,-5.15,9.38,False
3,XLY,low_vol_trend,Low-Volatility Trend,36,5,13.89,6.08,28.66,2.47,50.71,3.01,2.37,-0.79,-25.63,19.9,False
3,XLY,momentum,Top Relative Momentum 180,30,3,10.0,3.46,25.62,1.2,50.34,2.75,2.92,-1.57,-11.39,21.44,False
3,XLY,momentum_180,180-Day Absolute Momentum,71,11,15.49,8.88,25.65,4.56,41.32,3.87,3.36,-0.23,-25.63,19.9,False
3,XLY,momentum_270,270-Day Absolute Momentum,72,9,12.5,6.72,22.08,3.26,37.74,3.87,3.22,-0.9,-15.04,21.44,False
3,XLY,momentum_365,365-Day Absolute Momentum,73,12,16.44,9.66,26.57,5.08,41.96,3.7,3.5,-0.28,-15.04,23.32,False
3,XLY,momentum_90,90-Day Absolute Momentum,70,14,20.0,12.3,30.82,6.75,46.34,3.76,3.14,-1.16,-25.63,21.56,False
3,XLY,momentum_composite,Composite Momentum,30,6,20.0,9.5,37.31,4.07,59.59,5.09,3.8,-1.59,-15.04,21.44,False
3,XLY,momentum_dual_180_365,Dual Momentum 180/365,64,11,17.19,9.88,28.21,5.07,44.65,3.76,3.26,-0.12,-25.63,21.56,False
3,XLY,momentum_dual_90_180,Dual Momentum 90/180,66,13,19.7,11.89,30.84,6.39,46.84,3.76,3.08,-0.86,-25.63,21.56,False
3,XLY,momentum_rank_365,Top Relative Momentum 365,34,5,14.71,6.45,30.13,2.61,52.55,2.95,3.5,-2.76,-12.87,23.32,False
3,XLY,momentum_rank_90,Top Relative Momentum 90,33,9,27.27,15.07,44.22,7.28,64.16,4.73,3.99,-3.51,-13.58,21.44,False
3,XLY,rsi14_recovery,RSI 14 Recovery,30,4,13.33,5.31,29.68,2.01,53.57,2.67,3.13,-0.9,-11.9,22.24,False
3,XLY,rsi28_recovery,RSI 28 Recovery,17,5,29.41,13.28,53.13,5.33,75.5,2.4,5.67,0.47,-11.83,22.24,False
3,XLY,trend,SMA 50/200 + Momentum,41,7,17.07,8.53,31.26,3.83,51.56,3.11,2.86,-0.83,-15.04,12.54,False
3,XLY,trend_breakout_100,100-Day Range Breakout,19,0,0.0,0.0,16.82,0.0,50.68,2.93,1.97,-2.52,-9.67,9.38,False
3,XLY,trend_breakout_200,200-Day Range Breakout,18,0,0.0,0.0,17.59,0.0,52.03,2.68,1.56,-3.65,-9.67,8.98,False
3,XLY,trend_ema100_200,EMA 100/200,68,11,16.18,9.28,26.69,4.76,42.68,3.38,2.76,-0.84,-25.63,17.46,False
3,XLY,trend_ema50_200,EMA 50/200,67,9,13.43,7.23,23.6,3.5,39.87,3.64,3.17,-0.85,-25.63,21.44,False
3,XLY,trend_price_sma100,Price above SMA 100,72,15,20.83,13.05,31.57,7.29,46.82,3.01,3.24,-1.16,-25.63,22.24,False
3,XLY,trend_price_sma200,Price above SMA 200,71,10,14.08,7.83,24.02,3.91,39.75,4.59,3.59,-0.1,-25.63,21.56,False
3,XLY,trend_sma100_200,SMA 100/200,63,6,9.52,4.44,19.26,1.91,36.29,3.11,2.73,-0.82,-25.63,21.56,False
3,XLY,trend_triple_ma,Triple Moving Average,50,5,10.0,4.35,21.36,1.77,40.7,3.57,2.96,-0.6,-12.87,17.46,False
3,XLY,vol_contraction_trend,Volatility Contraction Trend,33,7,21.21,10.68,37.75,4.79,59.04,4.59,5.45,1.63,-7.62,19.9,False
4,DIA,bollinger_recovery,Bollinger Recovery,23,5,21.74,9.66,41.9,3.9,65.53,5.65,6.49,2.73,-5.38,20.8,False
4,DIA,breadth_trend,Broad-Market Trend,55,7,12.73,6.3,24.02,2.84,42.15,3.52,3.79,-0.47,-9.23,15.86,False
4,DIA,buy_hold,Buy & Hold Benchmark,62,7,11.29,5.58,21.52,2.51,38.61,3.42,3.13,-0.86,-28.37,20.8,False
4,DIA,drawdown_recovery,25% Drawdown Recovery,1,1,100.0,20.65,100.0,4.87,100.0,20.65,20.65,20.65,20.65,20.65,False
4,DIA,drawdown_recovery_20,20% Drawdown Recovery,7,1,14.29,2.57,51.31,0.67,80.48,7.24,6.99,4.52,-5.71,20.65,False
4,DIA,drawdown_recovery_30,30% Drawdown Recovery,4,1,25.0,4.56,69.94,1.18,90.32,8.86,8.17,4.45,-5.71,20.65,False
4,DIA,drawdown_recovery_40,40% Drawdown Recovery,2,0,0.0,0.0,65.76,0.0,90.71,2.09,2.09,-1.81,-5.71,9.9,False
4,DIA,low_vol_trend,Low-Volatility Trend,55,8,14.55,7.56,26.16,3.54,44.13,3.79,4.03,-0.3,-12.69,15.86,False
4,DIA,momentum,Top Relative Momentum 180,4,1,25.0,4.56,69.94,1.18,90.32,5.25,4.66,1.58,-1.99,10.14,False
4,DIA,momentum_180,180-Day Absolute Momentum,55,4,7.27,2.86,17.26,1.09,35.85,4.23,3.47,-0.06,-22.48,16.75,False
4,DIA,momentum_270,270-Day Absolute Momentum,56,4,7.14,2.81,16.98,1.07,35.38,3.99,3.62,-0.49,-12.69,20.16,False
4,DIA,momentum_365,365-Day Absolute Momentum,56,7,12.5,6.19,23.63,2.78,41.61,2.98,3.22,-1.22,-15.24,20.16,False
4,DIA,momentum_90,90-Day Absolute Momentum,56,6,10.71,5.0,21.47,2.15,39.59,3.71,3.83,1.36,-15.24,14.72,False
4,DIA,momentum_composite,Composite Momentum,4,0,0.0,0.0,48.99,0.0,83.0,7.15,6.15,5.88,2.56,7.74,False
4,DIA,momentum_dual_180_365,Dual Momentum 180/365,51,5,9.8,4.26,20.98,1.73,40.13,3.52,2.85,-0.67,-22.48,16.75,False
4,DIA,momentum_dual_90_180,Dual Momentum 90/180,54,5,9.26,4.02,19.91,1.63,38.52,3.71,3.85,0.24,-9.23,16.75,False
4,DIA,momentum_rank_365,Top Relative Momentum 365,2,0,0.0,0.0,65.76,0.0,90.71,1.76,1.76,1.36,0.95,2.56,False
4,DIA,momentum_rank_90,Top Relative Momentum 90,6,0,0.0,0.0,39.03,0.0,76.5,3.34,1.74,-0.91,-9.36,9.53,False
4,DIA,rsi14_recovery,RSI 14 Recovery,27,3,11.11,3.85,28.06,1.34,53.53,4.73,3.75,1.79,-9.17,12.93,False
4,DIA,rsi28_recovery,RSI 28 Recovery,22,5,22.73,10.12,43.44,4.08,67.02,6.01,5.41,2.08,-20.8,20.8,False
4,DIA,trend,SMA 50/200 + Momentum,31,4,12.9,5.13,28.85,1.94,52.54,3.25,3.78,0.27,-6.6,16.75,False
4,DIA,trend_breakout_100,100-Day Range Breakout,20,3,15.0,5.24,36.04,1.81,62.77,5.0,4.3,0.98,-9.36,14.72,False
4,DIA,trend_breakout_200,200-Day Range Breakout,17,2,11.76,3.29,34.34,1.02,63.39,4.73,4.0,1.01,-9.36,14.72,False
4,DIA,trend_ema100_200,EMA 100/200,53,5,9.43,4.1,20.25,1.67,39.05,3.79,3.24,0.49,-22.48,16.75,False
4,DIA,trend_ema50_200,EMA 50/200,54,5,9.26,4.02,19.91,1.63,38.52,3.93,3.76,-0.2,-12.69,14.72,False
4,DIA,trend_price_sma100,Price above SMA 100,56,9,16.07,8.69,27.81,4.21,45.48,3.93,3.79,-0.69,-10.75,16.89,False
4,DIA,trend_price_sma200,Price above SMA 200,55,7,12.73,6.3,24.02,2.84,42.15,3.79,3.93,-0.47,-12.69,15.86,False
4,DIA,trend_sma100_200,SMA 100/200,48,4,8.33,3.29,19.55,1.25,39.51,3.92,3.56,-0.02,-12.69,16.75,False
4,DIA,trend_triple_ma,Triple Moving Average,42,5,11.9,5.19,25.0,2.11,45.88,3.37,3.86,0.49,-9.8,16.75,False
4,DIA,vol_contraction_trend,Volatility Contraction Trend,32,7,21.88,11.02,38.76,4.94,60.12,4.08,3.89,0.79,-22.48,15.86,False
4,IWM,bollinger_recovery,Bollinger Recovery,18,4,22.22,9.0,45.22,3.39,69.97,4.68,5.58,2.74,-2.19,24.52,False
4,IWM,breadth_trend,Broad-Market Trend,52,13,25.0,15.23,38.21,8.19,55.46,4.86,3.4,-2.9,-21.24,28.11,False
4,IWM,buy_hold,Buy & Hold Benchmark,62,10,16.13,9.0,27.21,4.5,43.99,4.2,2.92,-2.1,-34.54,32.53,False
4,IWM,drawdown_recovery,25% Drawdown Recovery,6,4,66.67,30.0,90.32,10.76,97.07,15.77,12.7,10.68,-8.58,24.52,False
4,IWM,drawdown_recovery_20,20% Drawdown Recovery,18,8,44.44,24.56,66.28,11.37,83.3,6.97,6.42,-1.22,-31.43,28.11,False
4,IWM,drawdown_recovery_30,30% Drawdown Recovery,7,3,42.86,15.82,74.95,5.33,90.9,4.4,9.59,0.64,-3.84,28.11,False
4,IWM,drawdown_recovery_40,40% Drawdown Recovery,3,2,66.67,20.77,93.85,6.01,98.43,12.66,12.72,6.82,0.99,24.52,False
4,IWM,low_vol_trend,Low-Volatility Trend,4,2,50.0,15.0,85.0,4.45,95.55,1.84,5.01,-7.77,-11.76,28.11,False
4,IWM,momentum,Top Relative Momentum 180,19,6,31.58,15.36,53.99,6.53,75.3,1.39,2.27,-4.26,-31.43,23.65,False
4,IWM,momentum_180,180-Day Absolute Momentum,49,13,26.53,16.21,40.26,8.72,57.72,4.16,2.76,-2.3,-32.38,28.11,False
4,IWM,momentum_270,270-Day Absolute Momentum,50,12,24.0,14.3,37.41,7.52,55.08,4.06,3.07,-4.49,-32.38,23.84,False
4,IWM,momentum_365,365-Day Absolute Momentum,51,10,19.61,11.02,32.46,5.5,50.54,3.97,3.21,-1.77,-25.31,37.15,False
4,IWM,momentum_90,90-Day Absolute Momentum,54,12,22.22,13.2,34.94,6.94,52.26,5.29,3.38,-0.63,-32.38,24.44,False
4,IWM,momentum_composite,Composite Momentum,19,7,36.84,19.15,58.96,8.53,78.49,4.43,4.38,-3.57,-16.59,23.65,False
4,IWM,momentum_dual_180_365,Dual Momentum 180/365,44,10,22.73,12.84,36.99,6.41,55.81,4.12,2.74,-2.04,-25.31,23.65,False
4,IWM,momentum_dual_90_180,Dual Momentum 90/180,46,7,15.22,7.57,28.22,3.4,47.76,3.61,2.25,-2.39,-32.38,28.11,False
4,IWM,momentum_rank_365,Top Relative Momentum 365,18,4,22.22,9.0,45.22,3.39,69.97,3.39,2.15,-4.83,-25.31,18.94,False
4,IWM,momentum_rank_90,Top Relative Momentum 90,21,5,23.81,10.63,45.09,4.28,68.57,4.18,2.64,-2.63,-41.13,23.65,False
4,IWM,rsi14_recovery,RSI 14 Recovery,29,7,24.14,12.22,42.11,5.47,63.62,4.86,6.3,0.99,-7.43,27.55,False
4,IWM,rsi28_recovery,RSI 28 Recovery,16,5,31.25,14.16,55.6,5.68,77.43,5.13,7.81,2.79,-1.72,27.55,False
4,IWM,trend,SMA 50/200 + Momentum,30,6,20.0,9.5,37.31,4.07,59.59,2.91,3.59,-2.8,-7.67,23.65,False
4,IWM,trend_breakout_100,100-Day Range Breakout,15,2,13.33,3.74,37.88,1.15,66.99,4.16,0.54,-6.39,-19.98,28.11,False
4,IWM,trend_breakout_200,200-Day Range Breakout,12,1,8.33,1.49,35.39,0.39,67.89,4.51,0.35,-6.13,-19.98,14.07,False
4,IWM,trend_ema100_200,EMA 100/200,48,11,22.92,13.31,36.54,6.83,54.67,2.93,3.2,-2.7,-13.33,23.84,False
4,IWM,trend_ema50_200,EMA 50/200,49,11,22.45,13.02,35.88,6.68,53.92,2.92,2.97,-2.19,-13.33,23.84,False
4,IWM,trend_price_sma100,Price above SMA 100,57,10,17.54,9.82,29.37,4.9,46.75,3.07,2.69,-2.83,-31.43,38.73,False
4,IWM,trend_price_sma200,Price above SMA 200,53,14,26.42,16.44,39.58,9.02,56.51,4.86,3.09,-3.11,-25.31,28.11,False
4,IWM,trend_sma100_200,SMA 100/200,48,10,20.83,11.73,34.26,5.86,52.68,3.04,1.75,-1.54,-31.43,38.73,False
4,IWM,trend_triple_ma,Triple Moving Average,38,5,13.16,5.75,27.33,2.33,48.99,2.6,1.77,-2.8,-32.38,23.65,False
4,IWM,vol_contraction_trend,Volatility Contraction Trend,29,8,27.59,14.7,45.72,6.85,66.36,2.06,3.31,-3.29,-13.67,23.18,False
4,QQQ,bollinger_recovery,Bollinger Recovery,18,5,27.78,12.5,50.87,5.02,73.66,6.42,7.14,1.9,-12.81,38.75,False
